NumberString,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,date,frameRate,expName,session,participant,
2,0,0,0,1,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
7,0,1,1,6,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
5,0,2,2,4,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
3,0,3,3,2,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
6,0,4,4,5,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
4,0,5,5,3,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
8,0,6,6,7,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
1,0,7,7,0,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
9,0,8,8,8,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
5,1,0,9,4,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
4,1,1,10,3,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
3,1,2,11,2,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
6,1,3,12,5,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
1,1,4,13,0,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
9,1,5,14,8,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
2,1,6,15,1,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
8,1,7,16,7,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
7,1,8,17,6,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
2,2,0,18,1,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
6,2,1,19,5,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
1,2,2,20,0,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
3,2,3,21,2,2014_Jul_14_0748,59.8548404129,NBackTask,001,,
